user_id,gender,age,income,signup_date,signup_year,age_group,income_group,amount,spend_group,frequency,monetary,tenure,F,M,T,FMT,male,age_norm,inc_norm,f_norm,m_norm,t_norm,comp1,comp2,comp3,cluster,customer_cluster
10409,M,46,65000,2017-10-04,2017,2,3,28.259999999999998,3,6,28.259999999999998,51,3,2,2,322,1,0.3373493975903614,0.38888888888888884,0.18181818181818182,0.017567088749230738,0.16393442622950816,-0.05004650798574144,-0.14579103612955677,-0.08210989105585006,1,Silver Customers
10410,M,46,55000,2016-09-29,2016,2,2,102.81,6,7,102.81,63,3,5,2,352,1,0.3373493975903614,0.2777777777777778,0.21212121212121213,0.06390914346455812,0.360655737704918,-0.1478033910121698,0.04526050399592818,-0.02328652065188478,1,Silver Customers
10411,F,64,111000,2017-06-11,2017,4,5,184.21,9,6,184.21,55,3,7,2,372,0,0.5542168674698795,0.9,0.18181818181818182,0.11450932124896654,0.2295081967213114,0.49474021901543624,-0.0360176069457272,-0.17548413787497688,0,Gold Customers
10412,F,31,38000,2015-11-04,2015,1,1,125.67,7,14,125.67,74,6,6,3,663,0,0.15662650602409642,0.08888888888888885,0.42424242424242425,0.07811946366298043,0.540983606557377,-0.43692137246357843,0.27008069381619954,-0.07066844343354546,2,Diamond Customers
10413,M,69,39000,2014-12-01,2014,4,1,152.4,8,13,152.4,86,5,6,3,563,1,0.6144578313253012,0.09999999999999998,0.3939393939393939,0.09473546798948211,0.7377049180327868,-0.18338414780758075,0.45844343231064616,0.3106171143116756,2,Diamond Customers
10414,F,46,100000,2017-08-19,2017,2,5,155.14000000000001,8,5,155.14000000000001,53,2,6,2,262,0,0.3373493975903614,0.7777777777777778,0.15151515151515152,0.09643871721711454,0.19672131147540983,0.2825671738382027,-0.09285390583621236,-0.2936055023744165,0,Gold Customers
10415,M,72,71000,2016-06-21,2016,5,4,35.91,3,1,35.91,67,1,3,3,133,1,0.6506024096385542,0.4555555555555556,0.030303030303030304,0.022322510862876,0.42622950819672134,0.1895187427757118,0.060262507007118576,0.14655099141958683,0,Gold Customers
10416,M,70,47000,2017-11-08,2017,5,2,4.54,1,1,4.54,50,1,1,1,111,1,0.6265060240963856,0.18888888888888888,0.030303030303030304,0.002822172077901895,0.14754098360655732,-0.039127276857112564,-0.21906397029607588,0.2662949536078981,3,Bronze Customers
10417,F,45,62000,2017-01-27,2017,2,3,183.68,9,12,183.68,59,5,7,2,572,0,0.32530120481927716,0.3555555555555555,0.36363636363636365,0.11417986063194276,0.29508196721311475,-0.10813403964984412,0.04583009751914578,-0.07550996422889554,1,Silver Customers
10418,M,60,49000,2018-02-10,2018,4,2,9.09,1,3,9.09,47,1,1,1,111,1,0.5060240963855421,0.21111111111111114,0.09090909090909091,0.005650560393860842,0.09836065573770492,-0.09283829007796646,-0.24582387659785038,0.153194693276255,3,Bronze Customers
10419,F,54,62000,2017-11-25,2017,3,3,100.47999999999999,6,6,100.47999999999999,49,3,5,1,351,0,0.4337349397590361,0.3555555555555555,0.18181818181818182,0.062460759997264845,0.13114754098360648,-0.022092649227687233,-0.17125671133939885,0.014087287862490661,3,Bronze Customers
10420,M,60,64000,2018-01-09,2018,4,3,114.10000000000001,6,7,114.10000000000001,48,3,5,1,351,1,0.5060240963855421,0.37777777777777777,0.21212121212121213,0.07092727623097053,0.11475409836065564,0.030936319745015477,-0.17177157716686245,0.06327218510046542,3,Bronze Customers
10421,F,75,58000,2016-10-03,2016,5,3,182.57999999999998,9,11,182.57999999999998,63,5,7,2,572,0,0.6867469879518072,0.3111111111111111,0.33333333333333337,0.11349607444566695,0.360655737704918,0.049964912733996926,0.10398917903464565,0.2535893357012268,3,Bronze Customers
10422,M,23,56000,2017-03-21,2017,1,2,74.38,5,5,74.38,58,2,4,2,242,1,0.060240963855421686,0.28888888888888886,0.15151515151515152,0.046236378668357475,0.2786885245901639,-0.27546734838877884,-0.06090473949723349,-0.2642254783588368,1,Silver Customers
10423,F,68,54000,2018-07-24,2018,4,2,14.93,2,2,14.93,41,1,1,1,111,0,0.6024096385542169,0.2666666666666666,0.06060606060606061,0.00928084341917958,0.0,0.011755334127725363,-0.3411252897938943,0.20336204488506707,3,Bronze Customers
10424,F,19,60000,2016-09-09,2016,1,3,168.86,8,11,168.86,64,5,7,3,573,0,0.012048192771084348,0.33333333333333337,0.33333333333333337,0.10496739583139075,0.3770491803278688,-0.290603356541577,0.10039801099726825,-0.32759341325433616,1,Silver Customers
10425,M,68,79000,2018-01-28,2018,4,4,19.33,2,1,19.33,47,1,2,1,121,1,0.6024096385542169,0.5444444444444444,0.030303030303030304,0.012015988164282737,0.09836065573770492,0.2445562797149545,-0.24178594011505614,0.055999465011473515,3,Bronze Customers
10426,M,33,63000,2017-01-26,2017,1,3,53.52,4,15,53.52,60,6,3,2,632,1,0.18072289156626506,0.3666666666666667,0.4545454545454546,0.03326930608134569,0.3114754098360656,-0.1970245997917515,0.08086201878717558,-0.19695107891583633,1,Silver Customers
10427,M,55,92000,2018-05-12,2018,3,5,67.08,5,3,67.08,44,1,4,1,141,1,0.4457831325301205,0.688888888888889,0.09090909090909091,0.041698524886709054,0.0491803278688524,0.2751114445339595,-0.25907326656100793,-0.15415007649472467,0,Gold Customers
10428,F,75,82000,2017-10-05,2017,5,4,45.86,4,2,45.86,51,1,3,2,132,0,0.6867469879518072,0.5777777777777778,0.06060606060606061,0.02850766772964337,0.16393442622950816,0.3118836198691771,-0.16410646096247117,0.10979240789524573,0,Gold Customers
10429,M,20,58000,2015-08-22,2015,1,3,12.71,1,6,12.71,77,3,1,3,313,1,0.02409638554216867,0.3111111111111111,0.18181818181818182,0.007900838570513897,0.5901639344262295,-0.2915769199865809,0.23618861062246424,-0.3007067970384605,2,Diamond Customers
10430,M,49,61000,2018-03-31,2018,2,3,35.58,3,7,35.58,45,3,3,1,331,1,0.37349397590361444,0.34444444444444444,0.21212121212121213,0.022117375006993265,0.06557377049180324,-0.06978550656650627,-0.2283618057083991,-0.028613394183750866,3,Bronze Customers
10431,M,72,71000,2017-11-01,2017,5,4,5.63,1,1,5.63,50,1,1,1,111,1,0.6506024096385542,0.4555555555555556,0.030303030303030304,0.003499742026120632,0.14754098360655732,0.19461871018862162,-0.2011517172661774,0.1449252252256672,3,Bronze Customers
10432,F,35,65000,2018-05-31,2018,1,3,187.44,9,11,187.44,43,5,7,1,571,0,0.20481927710843376,0.38888888888888884,0.33333333333333337,0.11651716614139454,0.032786885245901565,-0.1331890163771783,-0.20995767648771627,-0.1982891907846359,1,Silver Customers
10433,M,53,97000,2016-04-25,2016,3,5,392.23,10,14,392.23,69,6,8,3,683,1,0.42168674698795183,0.7444444444444444,0.42424242424242425,0.2438195053117754,0.459016393442623,0.2622051999997015,0.2599161202317572,-0.20554037432636924,0,Gold Customers
10434,F,72,75000,2015-08-17,2015,5,4,55.05,4,3,55.05,77,1,3,3,133,0,0.6506024096385542,0.5,0.09090909090909091,0.03422039050407474,0.5901639344262295,0.21379206831527806,0.23778313854311142,0.12499002991356403,0,Gold Customers
10435,F,60,35000,2017-08-03,2017,4,1,102.05,6,15,102.05,53,6,5,2,652,0,0.5060240963855421,0.055555555555555525,0.4545454545454546,0.06343670937222211,0.19672131147540983,-0.27700573783533217,-0.03366612320095914,0.24030243530038328,3,Bronze Customers
10436,M,38,73000,2017-09-12,2017,1,4,10.08,1,3,10.08,52,1,1,2,112,1,0.24096385542168677,0.47777777777777775,0.09090909090909091,0.006265967961509054,0.180327868852459,-0.014430870534550928,-0.15991207818532,-0.2116699494462903,1,Silver Customers
10437,M,76,115000,2016-09-06,2016,5,5,275.36,10,10,275.36,64,5,8,3,583,1,0.6987951807228916,0.9444444444444445,0.30303030303030304,0.1711703311390013,0.3770491803278688,0.5901316765281034,0.15563267531705655,-0.0765284008941382,0,Gold Customers
10438,M,22,72000,2018-01-02,2018,1,4,40.78,3,8,40.78,48,4,3,1,431,1,0.048192771084337366,0.4666666666666667,0.24242424242424243,0.025349818796660633,0.11475409836065564,-0.14680394164315658,-0.17334969813198903,-0.3675271405406095,1,Silver Customers
10439,F,55,75000,2017-07-01,2017,3,4,137.95,7,6,137.95,54,3,6,2,362,0,0.4457831325301205,0.5,0.18181818181818182,0.08575300399704106,0.21311475409836067,0.1039046845029444,-0.08297838531059916,-0.05304213242389408,0,Gold Customers
10440,F,69,109000,2017-04-06,2017,4,5,118.68,7,4,118.68,57,2,5,2,252,0,0.6144578313253012,0.8777777777777779,0.12121212121212122,0.07377431326110065,0.2622950819672131,0.5137968590595047,-0.030007446340693314,-0.11122245193961597,0,Gold Customers
10441,M,58,95000,2016-12-30,2016,3,5,195.46,9,9,195.46,60,4,7,2,472,1,0.4819277108433735,0.7222222222222222,0.2727272727272727,0.12150258906315076,0.3114754098360656,0.2933226290720346,0.058706838835537616,-0.13998876315840839,0,Gold Customers
10442,M,55,43000,2018-07-09,2018,3,1,8.38,1,3,8.38,42,1,1,1,111,1,0.4457831325301205,0.14444444444444443,0.09090909090909091,0.005209207491810106,0.016393442622950727,-0.17810485185437164,-0.32823090482819256,0.13694460350138243,3,Bronze Customers
10443,M,35,40000,2017-10-22,2017,1,1,14.43,2,6,14.43,51,3,1,2,312,1,0.20481927710843376,0.1111111111111111,0.18181818181818182,0.008970031516326948,0.16393442622950816,-0.3511609332995928,-0.16832562823949013,-0.045985863234842134,1,Silver Customers
10444,M,31,43000,2018-07-14,2018,1,1,20.95,2,5,20.95,42,2,2,1,221,1,0.15662650602409642,0.14444444444444443,0.15151515151515152,0.013023018729525264,0.016393442622950727,-0.34046227810291974,-0.3149851159714402,-0.10666742002729117,1,Silver Customers
10445,M,66,35000,2016-03-28,2016,4,1,71.53,5,18,71.53,70,6,4,3,643,1,0.5783132530120482,0.055555555555555525,0.5454545454545454,0.04446475082209748,0.47540983606557385,-0.2612592468203077,0.25730823215461374,0.3069332473823671,2,Diamond Customers
10446,F,68,69000,2016-08-08,2016,4,3,306.97,10,16,306.97,65,6,8,3,683,0,0.6024096385542169,0.43333333333333335,0.48484848484848486,0.19081985963734466,0.39344262295081966,0.08797058936470352,0.19961436209579803,0.11605568031369727,2,Diamond Customers
10447,F,42,96000,2018-03-24,2018,2,5,71.32,5,2,71.32,45,1,4,1,141,0,0.28915662650602414,0.7333333333333333,0.06060606060606061,0.044334209822899366,0.06557377049180324,0.2334782249850352,-0.2556043601915899,-0.3106609946464724,0,Gold Customers
10448,M,23,48000,2017-10-13,2017,1,2,507.18,10,10,507.18,51,5,8,2,582,1,0.060240963855421686,0.19999999999999996,0.30303030303030304,0.3152751617775954,0.16393442622950816,-0.348471269956631,-0.09489392515670422,-0.23099513164329635,1,Silver Customers
10449,F,42,50000,2017-09-12,2017,2,2,59.09,4,4,59.09,52,2,4,2,242,0,0.28915662650602414,0.2222222222222222,0.12121212121212122,0.03673175067912401,0.180327868852459,-0.20289415518517281,-0.16154516737419952,-0.03637797696562274,1,Silver Customers
10450,F,74,79000,2015-12-11,2015,5,4,153.6,8,6,153.6,73,3,6,3,363,0,0.674698795180723,0.5444444444444444,0.18181818181818182,0.09548141655632843,0.5245901639344261,0.25552862036830776,0.21752907913089928,0.11922645530595405,0,Gold Customers
10451,F,54,48000,2016-06-12,2016,3,2,173.11,8,15,173.11,67,6,7,3,673,0,0.4337349397590361,0.19999999999999996,0.4545454545454546,0.10760929700563812,0.42622950819672134,-0.1975550943952745,0.19165584173934083,0.10214074371880223,2,Diamond Customers
10452,M,68,80000,2018-06-21,2018,4,4,64.37,5,3,64.37,42,1,4,1,141,1,0.6024096385542169,0.5555555555555556,0.09090909090909091,0.04001392437324779,0.016393442622950727,0.24838222079390282,-0.2938367851843034,0.04880139455407837,3,Bronze Customers
10453,M,70,111000,2017-12-17,2017,5,5,65.27,5,2,65.27,49,1,4,1,141,1,0.6265060240963856,0.9,0.06060606060606061,0.04057338579838253,0.13114754098360648,0.5486246367885661,-0.17446233044959983,-0.11333721198592073,0,Gold Customers
10454,F,77,71000,2017-02-08,2017,5,4,93.5,6,5,93.5,59,2,5,2,252,0,0.710843373493976,0.4555555555555556,0.15151515151515152,0.05812182583344211,0.29508196721311475,0.2082893289876411,-0.014992070812653167,0.19636065158045093,3,Bronze Customers
10455,M,51,48000,2016-04-15,2016,2,2,21.09,2,9,21.09,69,4,2,3,423,1,0.3975903614457831,0.19999999999999996,0.2727272727272727,0.013110046062324,0.459016393442623,-0.1963751382395577,0.14938973224166108,0.07401558512795334,2,Diamond Customers
10456,M,52,73000,2015-11-08,2015,3,4,151.62,8,7,151.62,74,3,6,3,363,1,0.40963855421686746,0.47777777777777775,0.21212121212121213,0.09425060142103202,0.540983606557377,0.054404359045462584,0.23115207814082947,-0.06848835730032929,2,Diamond Customers
10457,F,39,32000,2016-12-13,2016,1,1,52.71,4,6,52.71,61,3,3,2,332,0,0.2530120481927711,0.0222222222222222,0.18181818181818182,0.03276579079872442,0.3278688524590163,-0.40119633754015643,-0.017623284527469283,0.042172313980465836,1,Silver Customers
10458,M,45,45000,2016-11-18,2016,2,1,128.0,7,12,128.0,62,5,6,2,562,1,0.32530120481927716,0.16666666666666663,0.36363636363636365,0.07956784713027369,0.34426229508196715,-0.26860337512409144,0.07606521669309776,0.02735898690156697,1,Silver Customers
10459,F,57,64000,2016-05-27,2016,3,3,106.09,6,6,106.09,68,3,5,3,353,0,0.4698795180722891,0.37777777777777777,0.18181818181818182,0.06594806954727138,0.4426229508196722,0.008358642725704014,0.12164894563881394,0.035661317013714104,2,Diamond Customers
10460,F,47,79000,2018-03-26,2018,2,4,102.15,6,4,102.15,45,2,5,1,251,0,0.3493975903614458,0.5444444444444444,0.12121212121212122,0.06349887175279265,0.06557377049180324,0.1009057952921087,-0.24331543914466552,-0.15937787431527292,0,Gold Customers
10461,M,70,41000,2017-08-30,2017,5,1,9.1,1,4,9.1,52,2,1,2,212,1,0.6265060240963856,0.12222222222222223,0.12121212121212122,0.005656776631917895,0.180327868852459,-0.10932216843913052,-0.1613245250101959,0.30359069051308496,3,Bronze Customers
10462,M,56,52000,2018-02-19,2018,3,2,7.29,1,4,7.29,47,2,1,1,211,1,0.45783132530120485,0.24444444444444446,0.12121212121212122,0.004531637543591369,0.09836065573770492,-0.09568566653889102,-0.2347758049456905,0.09540520822129474,3,Bronze Customers
10463,M,45,32000,2016-06-23,2016,2,1,116.58,7,12,116.58,67,5,5,3,553,1,0.32530120481927716,0.0222222222222222,0.36363636363636365,0.07246890326911959,0.42622950819672134,-0.3907923132010888,0.1424132311869598,0.10532431364824614,2,Diamond Customers
10464,F,57,32000,2016-08-27,2016,3,1,109.39,6,11,109.39,65,5,5,3,553,0,0.4698795180722891,0.0222222222222222,0.33333333333333337,0.06799942810609874,0.39344262295081966,-0.3088789497337004,0.10519894732179919,0.2268424126737768,2,Diamond Customers
10465,F,41,68000,2017-08-01,2017,2,3,10.14,1,5,10.14,53,2,1,2,212,0,0.27710843373493976,0.4222222222222223,0.15151515151515152,0.00630326538985137,0.19672131147540983,-0.051280142607111834,-0.12636434882468991,-0.1503099518037954,1,Silver Customers
10466,M,47,77000,2017-05-07,2017,2,4,182.36,9,11,182.36,56,5,7,2,572,1,0.3493975903614458,0.5222222222222223,0.33333333333333337,0.1133593172084118,0.24590163934426224,0.04862582645094489,0.0009553097412537405,-0.14471298527751367,0,Gold Customers
10467,F,23,54000,2016-04-03,2016,1,2,197.47,9,17,197.47,69,6,7,3,673,0,0.060240963855421686,0.2666666666666666,0.5151515151515151,0.12275205291261833,0.459016393442623,-0.3496048608332127,0.2380186283413895,-0.2482557119560889,2,Diamond Customers
10468,F,80,79000,2017-09-30,2017,5,4,180.13,8,8,180.13,51,4,7,2,472,0,0.7469879518072289,0.5444444444444444,0.24242424242424243,0.11197309612168906,0.16393442622950816,0.2941919613007904,-0.09384419384586801,0.17695339267953708,0,Gold Customers
10469,F,85,77000,2017-12-09,2017,5,4,85.75,5,4,85.75,49,2,4,1,241,0,0.8072289156626506,0.5222222222222223,0.12121212121212122,0.05330424133922632,0.13114754098360648,0.3229598718018157,-0.17148521997136687,0.2404769220582831,3,Bronze Customers
10470,F,56,77000,2018-01-30,2018,3,4,92.57000000000001,6,4,92.57000000000001,47,2,5,1,251,0,0.45783132530120485,0.5222222222222223,0.12121212121212122,0.05754371569413622,0.09836065573770492,0.13874910638931373,-0.21167213452205805,-0.055288524646723826,3,Bronze Customers
10471,M,50,67000,2017-10-28,2017,2,3,229.51,9,13,229.51,50,5,8,1,581,1,0.3855421686746988,0.4111111111111111,0.3939393939393939,0.14266887964741495,0.14754098360655732,-0.029128194356923653,-0.07305289519498022,-0.056670082078953396,1,Silver Customers
10472,M,71,88000,2017-02-27,2017,5,5,225.01999999999998,9,9,225.01999999999998,58,4,8,2,482,1,0.6385542168674699,0.6444444444444445,0.2727272727272727,0.1398777887597983,0.2786885245901639,0.3142512882408599,0.029498558669670563,0.032270638434870574,0,Gold Customers
10473,M,55,64000,2017-03-27,2017,3,3,127.89,7,8,127.89,58,4,6,2,462,1,0.4457831325301205,0.37777777777777777,0.24242424242424243,0.07949946851164612,0.2786885245901639,-0.009028158383599648,-0.009577996336549089,0.014051703571949325,3,Bronze Customers
10474,M,61,39000,2017-05-05,2017,4,1,561.0899999999999,10,20,561.0899999999999,56,6,8,2,682,1,0.5180722891566265,0.09999999999999998,0.6060606060606061,0.3487869011431661,0.24590163934426224,-0.23573718507301508,0.09555811041291866,0.21351754294842665,2,Diamond Customers
10475,M,46,81000,2017-04-25,2017,2,4,148.85,8,9,148.85,57,4,6,2,462,1,0.3373493975903614,0.5666666666666667,0.2727272727272727,0.09252870347922842,0.2622950819672131,0.0865769162080501,-0.004131383726345587,-0.17827353091301046,0,Gold Customers
10476,M,68,70000,2015-02-10,2015,4,3,178.54,8,10,178.54,83,5,7,3,573,1,0.6024096385542169,0.4444444444444444,0.30303030303030304,0.1109847142706177,0.6885245901639345,0.11247915094915886,0.40483999420978845,0.11427307625976439,2,Diamond Customers
10477,F,73,94000,2018-02-13,2018,5,5,26.79,3,1,26.79,47,1,2,1,121,0,0.6626506024096386,0.7111111111111111,0.030303030303030304,0.016653301754844002,0.09836065573770492,0.414956989629003,-0.22887224574546824,0.018068817897428723,0,Gold Customers
10478,F,84,97000,2016-10-06,2016,5,5,219.93,9,9,219.93,63,4,8,2,482,0,0.7951807228915664,0.7444444444444444,0.2727272727272727,0.13671372358875855,0.360655737704918,0.47796497287876133,0.1164711179092324,0.11245415101579467,0,Gold Customers
10479,M,54,78000,2018-05-06,2018,3,4,61.209999999999994,4,3,61.209999999999994,44,1,4,1,141,1,0.4337349397590361,0.5333333333333333,0.09090909090909091,0.03804959314721916,0.0491803278688524,0.1395595458740372,-0.2697857104480045,-0.08146417309860496,3,Bronze Customers
10480,M,72,50000,2017-07-01,2017,5,2,154.46,8,12,154.46,54,5,6,2,562,1,0.6506024096385542,0.2222222222222222,0.36363636363636365,0.09601601302923496,0.21311475409836067,-0.045562856286396225,-0.031504080280354396,0.2704331113607935,3,Bronze Customers
10481,F,32,74000,2018-02-03,2018,1,4,11.98,1,3,11.98,47,1,1,1,111,0,0.16867469879518074,0.48888888888888893,0.09090909090909091,0.007447053192349054,0.09836065573770492,-0.041524340748910704,-0.23750371064351203,-0.27951995955878434,1,Silver Customers
10482,M,46,41000,2016-04-06,2016,2,1,163.61,8,14,163.61,69,6,7,3,673,1,0.3373493975903614,0.12222222222222223,0.42424242424242425,0.10170387085143813,0.459016393442623,-0.30957008814476294,0.2034241034641311,0.06212646486342777,2,Diamond Customers
10483,F,61,52000,2018-02-24,2018,4,2,12.54,1,1,12.54,46,1,1,1,111,0,0.5180722891566265,0.24444444444444446,0.030303030303030304,0.007795162523544,0.08196721311475408,-0.04865652867649437,-0.2791962734905433,0.14423118165454785,3,Bronze Customers
10484,M,55,44000,2016-07-07,2016,3,1,149.19,8,14,149.19,66,6,6,3,663,1,0.4457831325301205,0.15555555555555556,0.42424242424242425,0.09274005557316822,0.4098360655737705,-0.22399807114299972,0.1620037009443363,0.1360713432167991,2,Diamond Customers
10485,F,71,95000,2017-05-29,2017,5,5,161.05,8,6,161.05,55,3,7,2,372,0,0.6385542168674699,0.7222222222222222,0.18181818181818182,0.10011251390883265,0.2295081967213114,0.3910305306352578,-0.04644336805714198,-0.008928496751677945,0,Gold Customers
10486,M,26,32000,2017-11-12,2017,1,1,12.43,1,4,12.43,50,2,1,1,211,1,0.0963855421686747,0.0222222222222222,0.12121212121212122,0.007726783904916421,0.14754098360655732,-0.47241451108712723,-0.21336599917505655,-0.09160253743268798,1,Silver Customers
10487,M,21,73000,2016-02-13,2016,1,4,262.21999999999997,10,14,262.21999999999997,71,6,8,3,683,1,0.036144578313253045,0.47777777777777775,0.42424242424242425,0.1630021943320341,0.49180327868852447,-0.17058175374809748,0.2542036213565799,-0.3845368592230076,2,Diamond Customers
10488,F,24,42000,2013-10-13,2013,1,1,36.97,3,8,36.97,100,4,3,3,433,0,0.07228915662650606,0.1333333333333333,0.24242424242424243,0.02298143209692358,0.9672131147540983,-0.4306445061465678,0.5996030597346804,-0.16157809875383436,2,Diamond Customers
10489,M,19,45000,2018-02-08,2018,1,1,13.27,2,4,13.27,47,2,1,1,211,1,0.012048192771084348,0.16666666666666663,0.12121212121212122,0.008248947901708843,0.09836065573770492,-0.39627867794860583,-0.2522587743670567,-0.24011659688923084,1,Silver Customers
10490,M,44,71000,2018-05-31,2018,2,4,58.629999999999995,4,3,58.629999999999995,43,1,4,1,141,1,0.3132530120481928,0.4555555555555556,0.09090909090909091,0.03644580372849958,0.032786885245901565,0.011478040876028259,-0.2936868286502008,-0.14199687423900645,1,Silver Customers
10491,M,57,80000,2017-04-15,2017,3,4,186.23000000000002,9,10,186.23000000000002,57,5,7,2,572,1,0.4698795180722891,0.5555555555555556,0.30303030303030304,0.11576500133649117,0.2622950819672131,0.14476062273627657,0.011673443702909247,-0.06118533423319436,0,Gold Customers
10492,M,30,32000,2013-11-07,2013,1,1,70.23,5,14,70.23,99,6,4,3,643,1,0.14457831325301204,0.0222222222222222,0.42424242424242425,0.04365663987468064,0.9508196721311475,-0.5111051558944943,0.6437379114596489,-0.03939886572520491,2,Diamond Customers
10493,M,41,60000,2015-08-16,2015,2,3,81.25,5,17,81.25,77,6,4,3,643,1,0.27710843373493976,0.33333333333333337,0.5151515151515151,0.05050693421355264,0.5901639344262295,-0.18835213352440908,0.36356120143712933,-0.0949422149616812,2,Diamond Customers
10494,F,65,116000,2016-05-24,2016,4,5,163.28,8,5,163.28,68,2,7,3,273,0,0.5662650602409639,0.9555555555555556,0.15151515151515152,0.10149873499555538,0.4426229508196722,0.5458260292382845,0.15469607126305296,-0.19254967033680614,0,Gold Customers
10495,F,52,66000,2016-10-03,2016,3,3,70.08,5,5,70.08,63,2,4,2,242,0,0.40963855421686746,0.4,0.15151515151515152,0.043563396303824845,0.360655737704918,-0.00025427616248406543,0.03238683807689479,-0.027107304680744907,3,Bronze Customers
10496,F,63,100000,2013-10-05,2013,4,5,138.49,7,5,138.49,100,2,6,3,263,0,0.5421686746987951,0.7777777777777778,0.15151515151515152,0.0860886808521219,0.9672131147540983,0.37202726903834843,0.6296178206102283,-0.11241424761462401,2,Diamond Customers
10497,M,64,89000,2015-12-24,2015,4,5,155.88,8,6,155.88,73,3,6,3,363,1,0.5542168674698795,0.6555555555555556,0.18181818181818182,0.09689871883333642,0.5245901639344261,0.28378026717868227,0.2213428767650817,-0.041685254011586834,0,Gold Customers
10498,M,73,80000,2015-12-20,2015,5,4,108.0,6,6,108.0,73,3,5,3,353,1,0.6626506024096386,0.5555555555555556,0.18181818181818182,0.06713537101616843,0.5245901639344261,0.2560315750324212,0.21509552091665324,0.10480201771406085,0,Gold Customers
10499,F,73,56000,2018-04-26,2018,5,2,30.79,3,3,30.79,44,1,2,1,121,0,0.6626506024096386,0.28888888888888886,0.09090909090909091,0.019139796977665054,0.0491803278688524,0.05694586532084105,-0.2807782066907966,0.24292793634533005,3,Bronze Customers
10500,F,62,56000,2016-12-23,2016,4,2,84.03,5,6,84.03,61,3,4,2,342,0,0.5301204819277109,0.28888888888888886,0.18181818181818182,0.052235048393413266,0.3278688524590163,-0.03170907716224129,0.009437902608086681,0.13346618233441887,3,Bronze Customers
10501,M,52,71000,2015-07-18,2015,3,4,40.24,3,10,40.24,78,5,3,3,533,1,0.40963855421686746,0.4555555555555556,0.30303030303030304,0.025014141941579793,0.6065573770491803,0.014372162916223436,0.3151642977720663,-0.05026987921538969,2,Diamond Customers
10502,F,64,112000,2018-01-18,2018,4,5,54.95,4,2,54.95,48,1,3,1,131,0,0.5542168674698795,0.9111111111111111,0.06060606060606061,0.03415822812350421,0.11475409836065564,0.5193509335641264,-0.19173296241919796,-0.18010113501745395,0,Gold Customers
10503,M,73,63000,2017-10-14,2017,5,3,69.87,5,4,69.87,51,2,4,2,242,1,0.6626506024096386,0.3666666666666667,0.12121212121212122,0.04343285530462675,0.16393442622950816,0.11582004668868577,-0.15609638190107003,0.2018765924448289,3,Bronze Customers
10504,F,82,88000,2017-09-14,2017,5,5,161.03,8,6,161.03,52,3,7,2,372,0,0.7710843373493976,0.6444444444444445,0.18181818181818182,0.10010008143271854,0.180327868852459,0.3980687052891747,-0.09343095431133851,0.14388791103855691,0,Gold Customers
10505,F,80,95000,2016-02-07,2016,5,5,823.32,10,9,823.32,71,4,8,3,483,0,0.7469879518072289,0.7222222222222222,0.2727272727272727,0.5117953117132573,0.49180327868852447,0.4614453150666356,0.27285873010418404,0.06288317581828222,0,Gold Customers
10506,M,49,32000,2016-04-18,2016,2,1,332.76,10,13,332.76,69,5,8,3,583,1,0.37349397590361444,0.0222222222222222,0.3939393939393939,0.2068515375864834,0.459016393442623,-0.3598608544684238,0.19802038786543652,0.1390724689263735,2,Diamond Customers
10507,F,43,68000,2017-12-08,2017,2,3,124.1,7,8,124.1,49,4,6,1,461,0,0.3012048192771084,0.4222222222222223,0.24242424242424243,0.07714351428802316,0.13114754098360648,-0.04558088077405427,-0.14853033416328845,-0.13301923256185724,1,Silver Customers
10508,M,42,48000,2017-11-30,2017,2,2,271.64,10,20,271.64,49,6,8,1,681,1,0.28915662650602414,0.19999999999999996,0.6060606060606061,0.1688578905817777,0.13114754098360648,-0.2862592599090016,-0.029262408715260053,-0.023616083890388204,1,Silver Customers
10509,M,54,83000,2018-03-17,2018,3,4,0.0,1,0,0.0,46,1,1,1,111,1,0.4337349397590361,0.5888888888888889,0.0,0.0,0.08196721311475408,0.19611829672160702,-0.2706478398539399,-0.11015424761698962,0,Gold Customers
10510,M,33,37000,2018-03-17,2018,1,1,7.960000000000001,1,4,7.960000000000001,46,2,1,1,211,1,0.18072289156626506,0.07777777777777778,0.12121212121212122,0.004948125493413896,0.08196721311475408,-0.3803208275517899,-0.2687083833079213,-0.050345704784623024,1,Silver Customers
10511,M,33,39000,2018-03-10,2018,1,1,62.78,5,8,62.78,46,4,4,1,441,1,0.18072289156626506,0.09999999999999998,0.24242424242424243,0.039025542522176423,0.08196721311475408,-0.378358194436936,-0.22229687915246008,-0.06185532848512505,1,Silver Customers
10512,M,79,77000,2016-10-05,2016,5,4,231.85,9,12,231.85,63,5,8,2,582,1,0.7349397590361446,0.5222222222222223,0.36363636363636365,0.14412347935276526,0.360655737704918,0.2481053811710512,0.13238598876284174,0.18091702841048657,0,Gold Customers
10513,F,43,95000,2016-07-19,2016,2,5,261.67,10,11,261.67,66,5,8,3,583,0,0.3012048192771084,0.7222222222222222,0.33333333333333337,0.16266030123889624,0.4098360655737705,0.18886007413653447,0.16997999226124902,-0.2929764242330094,0,Gold Customers
